area,number_of_rooms,price,region,source
52,1,53000,Мінський,lun
86,3,52785,Відрадний,lun
72,3,63999,Святошинський,lun
115,3,254000,Чорна Гора,lun
35,1,57000,Подільський,lun
27,1,43500,Голосіївський,lun
38,1,59000,Дарницький,lun
55,1,245000,Нижній Печерськ,lun
43,1,30000,Теремки-1,lun
79,2,111000,Нивки,lun
37,1,38000,Виноградар,lun
90,2,220000,Деміївка,lun
55,2,68000,Святошинський,lun
40,1,40000,Деснянський,lun
104,3,220000,Нижній Печерськ,lun
55,1,70000,Позняки,lun
94,3,167500,Нова забудова,lun
43,1,70000,Феофанія,lun
98,4,143000,Соцмісто,lun
76,3,199000,Печерський,lun
82,3,132000,Рибальський острів,lun
42,2,40000,Голосіївський,lun
84,4,212000,Оболонський,lun
41,1,59000,Голосіївський,lun
68,3,97000,Дніпровський,lun
71,2,150000,Печерський,lun
40,1,36988,Нивки,lun
43,1,67000,Замковище,lun
81,3,160000,Подільський,lun
40,1,38000,Виноградар,lun
62,3,57000,Дніпровський,lun
50,2,158000,Шевченківський,lun
55,1,104000,Північно-Броварський (Комсомольський),lun
21,1,37000,Теремки-1,lun
38,1,75000,Голосіївський,lun
220,4,530000,Шевченківський,lun
45,1,60000,Дарницький,lun
70,2,70000,Караваєві Дачі,lun
50,2,101000,Печерський,lun
32,1,40000,Феофанія,lun
68,2,62142,Дніпровський,lun
67,2,245000,Нижній Печерськ,lun
79,2,150000,Голосіїво,lun
51,2,53000,Подільський,lun
62,2,56000,Микільська Слобідка,lun
50,1,67000,Позняки,lun
40,1,40000,Олександрівська Слобідка,lun
47,2,43500,Дніпровський,lun
114,3,143000,Дарницький,lun
40,1,86000,Позняки,lun
72,2,79999,Дарницький,lun
110,3,99000,Деснянський,lun
68,3,59000,Дарницький,lun
82,3,69700,Дніпровський,lun
60,2,104000,Оболонь,lun
74,3,70000,Дарницький,lun
200,4,294000,Нова забудова,lun
116,3,170500,Печерський,lun
82,3,265000,Нова забудова,lun
95,3,160000,Шевченківський,lun
149,3,525000,Оболонь,lun
194,7,220000,Теремки-2,lun
97,3,75000,Деснянський,lun
70,2,179000,Нижній Печерськ,lun
60,2,70000,Святошинський,lun
49,2,39800,Деснянський,lun
133,3,240000,Нижній Печерськ,lun
45,1,53000,Теремки-1,lun
82,3,69700,Дніпровський,lun
94,3,130000,Микільська Слобідка,lun
50,1,55500,Дніпровський,lun
33,1,68000,Солом'янський,lun
59,1,56000,Деснянський,lun
46,1,63000,Дніпровський,lun
41,1,70000,Соцмісто,lun
79,2,160000,Лівобережний масив,lun
200,4,699000,Шевченківський,lun
43,2,75000,Мінський,lun
70,1,98000,Деміївка,lun
146,3,390000,Печерський,lun
132,3,520000,Нижній Печерськ,lun
92,3,75000,Деснянський,lun
126,3,400000,Черепанова гора,lun
64,3,60000,Святошинський,lun
82,4,70000,Дарницький,lun
68,2,59750,Дніпровський,lun
50,1,220000,Чорна Гора,lun
74,3,63000,Дарницький,lun
198,4,595000,Печерськ,lun
37,1,30535,Мінський,lun
36,1,59000,Оболонь,lun
145,4,296525,Лівобережний масив,lun
93,3,104000,КПІ,lun
118,3,259908,Голосіївський,lun
55,1,143000,Голосіївський,lun
53,2,86000,Шевченківський,lun
68,1,54600,Нивки,lun
62,3,57000,Голосіївський,lun
108,3,108000,Дарницький,lun
128,3,307440,Нижній Печерськ,lun
38,1,38000,Дніпровський,lun
73,3,75000,Оболонський,lun
41,1,37678,Солом'янський,lun
80,2,76000,Мінський,lun
71,2,63000,Солом'янський,lun
63,2,130000,Шевченківський,lun
55,1,143000,Печерськ,lun
76,2,107000,Рибальський острів,lun
32,1,75000,Печерський,lun
90,2,240000,Лівобережний масив,lun
41,2,68000,Соцмісто,lun
60,3,57000,Дніпровський,lun
70,2,99000,Солом'янський,lun
133,3,240000,Нижній Печерськ,lun
80,2,158000,Печерський,lun
36,1,44400,Подільський,lun
97,3,119500,Теремки-2,lun
31,1,70000,Оболонь,lun
100,3,289000,Печерський,lun
40,1,99000,Нова забудова,lun
95,3,73000,Мостицький масив,lun
55,2,130000,Нова забудова,lun
29,1,43600,Теремки-1,lun
70,2,66950,Дарницький,lun
116,3,170500,Печерський,lun
34,1,37000,Дніпровський,lun
64,2,143000,Голосіївський,lun
110,3,220000,Дніпровський,lun
48,2,73000,Дарницький,lun
46,1,42107,Дніпровський,lun
48,2,73000,Оболонський,lun
46,2,36000,Дніпровський,lun
64,2,84000,Замковище,lun
57,1,88900,Шевченківський,lun
38,1,38000,Пріорка,lun
82,3,289000,Печерський,lun
69,2,70000,Дарницький,lun
43,1,34200,Осокорки,lun
37,1,25000,Осокорки,lun
60,2,48410,Осокорки,lun
44,1,74900,Сирець,lun
64,2,53000,Відрадний,lun
70,3,60000,Оболонський,lun
85,3,42500,Осокорки,lun
98,2,304464,Голосіївський,lun
70,2,180000,Печерський,lun
96,4,81000,Святошинський,lun
85,2,212000,Чорна Гора,lun
64,2,108000,Голосіївський,lun
47,1,75000,Теремки-2,lun
180,4,480000,Солом'янка,lun
79,3,67708,Солом'янський,lun
30,1,25000,Деміївка,lun
34,1,67000,Шулявка,lun
40,1,53000,Дарницький,lun
40,1,67000,Дніпровський,lun
82,3,60000,Голосіївський,lun
76,2,148000,Позняки,lun
37,1,21000,Теремки-1,lun
141,4,195000,Дарницький,lun
135,3,195000,Чорна Гора,lun
32,1,38000,Микільська Слобідка,lun
31,1,30000,Солом'янський,lun
180,4,515000,Печерський,lun
69,2,180000,Нижній Печерськ,lun
48,2,60000,Подільський,lun
153,3,370000,Чорна Гора,lun
50,1,75000,Солом'янський,lun
149,3,525000,Оболонь,lun
117,3,245000,Печерський,lun
130,3,195000,Печерський,lun
128,3,415000,Печерський,lun
129,1,313072,Нова забудова,lun
62,2,220000,Звіринець,lun
61,2,104000,Оболонь,lun
128,3,380000,Печерський,lun
98,4,99000,Дніпровський,lun
50,2,132000,Позняки,lun
28,1,40000,Жуляни,lun
350,5,409000,Оболонський,lun
57,2,99000,Печерський,lun
52,2,98000,Солом'янка,lun
140,3,550000,Чорна Гора,lun
75,3,130000,Печерський,lun
82,3,160000,Нова забудова,lun
95,2,78035,Дачі Осокорки,lun
60,2,108000,Мостицький масив,lun
74,3,73000,Голосіївський,lun
94,3,195000,Солом'янка,lun
157,4,325000,Оболонь,lun
34,1,69000,Солом'янський,lun
78,3,75000,Голосіївський,lun
124,3,209000,Нова забудова,lun
39,1,36000,Деснянський,lun
104,3,150000,Позняки,lun
80,2,240000,Нова забудова,lun
147,3,550000,Чорна Гора,lun
78,3,97000,Відрадний,lun
58,1,70000,Позняки,lun
34,1,68000,Святошинський,lun
36,1,56000,Голосіїво,lun
54,1,36700,Куренівка,lun
100,2,220000,Нижній Печерськ,lun
107,3,265000,Солом'янський,lun
96,3,107000,Дарницький,lun
75,3,75000,Дніпровський,lun
55,2,70000,Печерський,lun
52,1,76000,Дарницький,lun
40,1,37000,Солом'янський,lun
44,2,37000,Деснянський,lun
71,2,220000,Нова забудова,lun
140,3,160000,Дарницький,lun
120,3,400000,Чорна Гора,lun
90,2,189000,Теремки-2,lun
85,2,370000,Чорна Гора,lun
43,1,33000,Позняки,lun
47,1,78430,Кудрявець,lun
145,4,550000,Печерський,lun
102,3,130000,Шевченківський,lun
141,4,130000,Деміївка,lun
50,1,85900,Мостицький масив,lun
84,2,207880,Чорна Гора,lun
69,3,75000,Шевченківський,lun
33,1,33500,Оболонський,lun
56,2,97000,Микільська Слобідка,lun
22,1,33500,Солом'янський,lun
31,1,60000,Соцмісто,lun
81,3,99400,Кадетський Гай,lun
65,2,84000,Деміївка,lun
89,3,75000,Дніпровський,lun
34,1,59000,Солом'янський,lun
54,1,113400,Голосіївський,lun
46,1,73000,Голосіїво,lun
50,1,150000,Печерський,lun
98,3,63000,Оболонський,lun
60,2,112000,Теремки-2,lun
64,2,180000,Шевченківський,lun
61,2,70000,Голосіївський,lun
55,2,86000,Печерський,lun
59,2,70000,Печерський,lun
123,4,180000,Голосіїво,lun
93,4,60000,Дніпровський,lun
62,2,97000,Соцмісто,lun
46,1,33000,Позняки,lun
77,2,160000,Теремки-2,lun
60,2,48410,Осокорки,lun
30,1,36000,Дніпровський,lun
53,1,76000,Шевченківський,lun
120,3,160000,Дарницький,lun
47,1,55300,Дніпровський,lun
35,1,40000,Феофанія,lun
61,1,179000,Нова забудова,lun
132,2,160000,Печерський,lun
86,2,147000,Дарницький,lun
63,1,150000,Нижній Печерськ,lun
85,2,150000,Нижній Печерськ,lun
42,2,37000,Дніпровський,lun
103,3,158000,Дніпровський,lun
62,3,57000,Дніпровський,lun
51,2,57000,Святошинський,lun
84,2,139900,Вітряні Гори,lun
57,1,84000,Нивки,lun
74,2,73000,Дарницький,lun
48,1,49000,Дніпровський,lun
65,2,57000,Дарницький,lun
71,3,75000,Шевченківський,lun
78,2,134997,Дарницький,lun
116,3,180000,Дарницький,lun
120,5,240000,Шевченківський,lun
37,1,57000,Осокорки,lun
74,3,63000,Дарницький,lun
107,3,195000,Шевченківський,lun
62,2,76000,Жуляни,lun
170,4,339000,Шевченківський,lun
72,2,60000,Виноградар,lun
42,1,73000,Оболонь,lun
51,2,53800,Подільський,lun
39,1,35700,Деснянський,lun
71,2,150000,Печерський,lun
41,1,36000,Солом'янський,lun
72,3,60000,Дніпровський,lun
71,1,179000,Чорна Гора,lun
120,3,380000,Шулявка,lun
47,1,77500,Солом'янка,lun
24,1,29900,Жуляни,lun
46,1,43500,Дніпровський,lun
41,1,70000,Соцмісто,lun
95,3,67800,Мостицький масив,lun
78,3,73000,Сирець,lun
95,3,69000,Мостицький масив,lun
62,3,62500,Святошинський,lun
73,3,59000,Деснянський,lun
44,2,40000,Солом'янський,lun
82,2,215020,Печерський,lun
115,3,180000,Теремки-2,lun
98,3,179000,Шевченківський,lun
30,1,53000,Солом'янський,lun
42,1,56000,Феофанія,lun
76,3,199000,Печерський,lun
30,1,40000,Шевченківський,lun
40,1,40000,Деснянський,lun
63,2,73000,Феофанія,lun
41,1,36000,Солом'янський,lun
105,2,160000,Нова Дарниця,lun
90,4,130000,Оболонський,lun
90,2,189000,Теремки-2,lun
95,3,380000,Нова забудова,lun
82,3,63000,Теремки-1,lun
56,3,84000,Шевченківський,lun
100,4,240000,Солом'янка,lun
92,4,111999,Осокорки,lun
66,3,76000,Дніпровський,lun
98,2,167110,Голосіївський,lun
97,2,16005000,Деміївка,lun
73,2,112000,Солом'янка,lun
67,2,77500,Голосіїво,lun
46,1,75000,Подільський,lun
33,1,75500,Шулявка,lun
140,4,150000,Дніпровський,lun
50,1,60000,Голосіївський,lun
43,1,60000,Дарницький,lun
125,4,520000,Чорна Гора,lun
41,1,57000,Теремки-1,lun
54,2,179000,Нова забудова,lun
107,3,158798,Черепанова гора,lun
67,2,70000,Шевченківський,lun
34,1,60000,Оболонський,lun
80,3,111000,Троєщина,lun
419,5,1403650,Чорна Гора,lun
55,2,89900,Голосіївський,lun
48,2,40990,Деснянський,lun
65,2,70000,Подільський,lun
70,3,49000,Деснянський,lun
189,3,400000,Печерський,lun
90,3,98000,Дарницький,lun
102,1,220000,Оболонь,lun
72,3,84000,Подільський,lun
58,1,70000,Позняки,lun
56,3,60000,Солом'янський,lun
63,3,75000,Оболонський,lun
131,4,179000,Феофанія,lun
79,4,75000,Солом'янський,lun
69,3,70000,Подільський,lun
67,3,75000,Шевченківський,lun
117,3,259000,Печерський,lun
83,3,160000,Вітряні Гори,lun
46,1,57000,Позняки,lun
85,2,220000,Нижній Печерськ,lun
148,4,325000,Голосіїво,lun
65,3,70000,Солом'янський,lun
82,4,98000,Солом'янський,lun
142,4,180000,Осокорки,lun
132,4,269000,Деміївка,lun
72,3,130000,Печерський,lun
52,1,93999,Нижній Печерськ,lun
110,3,188000,Солом'янка,lun
49,2,39800,Деснянський,lun
37,1,33000,Деснянський,lun
84,3,60000,Осокорки,lun
70,2,149999,Печерський,lun
61,3,150000,Позняки,lun
36,1,68000,Голосіївський,lun
74,3,56000,Деснянський,lun
84,3,139900,Голосіївський,lun
32,1,49000,Мінський,lun
60,2,70000,Святошинський,lun
93,3,370000,Нижній Печерськ,lun
96,3,380000,Нова забудова,lun
36,1,30200,Солом'янський,lun
19,1,21000,Солом'янський,lun
61,3,150000,Позняки,lun
62,2,70000,Оболонський,lun
71,3,240000,Печерський,lun
78,2,150000,Голосіїво,lun
51,2,43357,Жуляни,lun
27,1,36000,Оболонський,lun
59,3,49000,Дніпровський,lun
83,3,60000,Деснянський,lun
83,2,180000,Печерський,lun
117,4,199000,Печерський,lun
96,4,86000,Дарницький,lun
60,3,86000,Шевченківський,lun
103,2,130000,Чорна Гора,lun
115,3,530000,Чорна Гора,lun
78,2,56000,Оболонський,lun
84,4,68000,Деснянський,lun
57,1,63000,Дніпровський,lun
40,1,70000,Шевченківський,lun
175,3,195000,Дарницький,lun
147,3,111000,Солом'янський,lun
52,2,97000,Дніпровський,lun
40,1,67000,Дніпровський,lun
142,3,395000,Шевченківський,lun
84,3,60000,Осокорки,lun
125,3,99000,Дарницький,lun
130,4,440000,Чорна Гора,lun
79,3,148000,Виноградар,lun
45,2,40000,Солом'янський,lun
50,1,78900,Дарницький,lun
60,3,86000,Шевченківський,lun
52,2,160000,Печерський,lun
62,2,73000,Голосіїво,lun
38,1,29700,Позняки,lun
50,2,130000,Шевченківський,lun
89,3,259000,Нижній Печерськ,lun
61,4,57000,Оболонський,lun
86,2,136000,Поділ,lun
203,5,214047,Теремки-1,lun
73,3,150000,Оболонь,lun
54,2,75000,Біличі,lun
60,1,280000,Печерськ,lun
130,4,440000,Чорна Гора,lun
22,1,40000,Дніпровський,lun
79,3,108000,Голосіїво,lun
109,3,370000,Шевченківський,lun
65,3,57000,Солом'янський,lun
81,3,160000,Подільський,lun
45,1,63000,Голосіїво,lun
65,2,112000,Теремки,lun
75,3,130000,Печерський,lun
62,2,240000,Чорна Гора,lun
72,2,98000,Шулявка,lun
43,1,70000,Осокорки,lun
37,1,67000,Осокорки,lun
86,3,124299,Шулявка,lun
121,3,180000,Шевченківський,lun
62,2,76000,Голосіївський,lun
62,2,60000,Солом'янський,lun
76,3,130000,Мінський,lun
52,1,70000,Дарницький,lun
117,4,67000,Голосіївський,lun
54,2,75000,Солом'янський,lun
56,2,49500,Сирець,lun
47,1,75000,Подільський,lun
45,1,53000,Позняки,lun
60,2,99000,Шевченківський,lun
61,1,130000,Шевченківський,lun
58,2,65737,Голосіївський,lun
46,1,42857,Дніпровський,lun
70,2,149999,Печерський,lun
55,2,53000,Лук'янівка,lun
65,2,70000,Подільський,lun
43,2,57000,Дніпровський,lun
165,4,390000,Оболонь,lun
75,3,99000,Святошинський,lun
82,2,130000,Святошинський,lun
63,2,75000,Шевченківський,lun
66,2,99000,Солом'янка,lun
153,3,370000,Чорна Гора,lun
60,2,179000,Шевченківський,lun
76,3,150000,Печерський,lun
65,3,63000,Голосіївський,lun
220,4,550000,Печерський,lun
60,2,75000,Шевченківський,lun
54,2,75000,Дарницький,lun
70,2,99000,Солом'янка,lun
82,3,60000,Голосіївський,lun
68,2,67000,Шулявка,lun
51,1,69000,Позняки,lun
72,3,58500,Дарницький,lun
45,1,59000,Північно-Броварський (Комсомольський),lun
42,1,180000,Нова забудова,lun
95,3,96515,Теремки-1,lun
60,1,74900,Дарницький,lun
150,5,390000,Печерський,lun
79,3,63000,Олександрівська Слобідка,lun
195,3,147000,Солом'янка,lun
100,3,149999,Печерський,lun
145,3,240000,Нова забудова,lun
62,2,80600,Шевченківський,lun
31,1,40000,Святошинський,lun
73,2,60000,Теремки-1,lun
162,4,130000,Дарницький,lun
56,3,40000,Дніпровський,lun
103,3,395000,Звіринець,lun
130,3,189000,Шевченківський,lun
76,2,75000,Позняки,lun
42,1,40000,Дарницький,lun
109,2,130000,Солом'янський,lun
46,1,70000,Нивки,lun
92,3,130000,Голосіївський,lun
90,3,104000,Лівобережний масив,lun
30,1,37990,Микільська Слобідка,lun
45,1,64900,Микільська Слобідка,lun
43,1,70000,Осокорки,lun
53,2,40000,Дарницький,lun
97,2,124842,Верхня Теличка,lun
82,3,56000,Теремки-1,lun
40,1,76000,Солом'янський,lun
45,2,37000,Дніпровський,lun
40,1,88900,Печерський,lun
49,2,160000,Солдатська слобідка,lun
82,2,145200,Звіринець,lun
48,1,62500,Деміївка,lun
55,2,49000,Дніпровський,lun
62,3,73000,Голосіївський,lun
56,2,63000,Шевченківський,lun
101,3,240000,Печерський,lun
57,1,124000,Печерськ,lun
46,2,47500,Дніпровський,lun
60,2,70000,Святошинський,lun
98,3,104000,Шевченківський,lun
55,2,69000,Дарницький,lun
106,3,180000,Звіринець,lun
62,3,60000,Святошинський,lun
127,3,325000,Деміївка,lun
47,1,64237,Рибальський острів,lun
490,8,4400000,Печерський,lun
56,1,120452,Звіринець,lun
40,1,70000,Осокорки,lun
43,1,33000,Дарницький,lun
119,4,295000,Шевченківський,lun
35,1,63000,Соцмісто,lun
85,3,108000,Святошино,lun
34,1,75500,Печерський,lun
32,1,38000,Оболонський,lun
94,3,345000,Деміївка,lun
76,3,199000,Печерський,lun
97,3,160000,Дарницький,lun
46,2,57000,Дніпровський,lun
71,3,70000,Голосіївський,lun
47,1,61000,Нивки,lun
37,1,25000,Харьківський,lun
45,2,40000,Подільський,lun
43,1,158000,Нова забудова,lun
36,1,33000,Теремки-1,lun
47,1,67000,Північно-Броварський (Комсомольський),lun
45,1,69500,Мінський,lun
57,1,104000,Печерськ,lun
74,2,86000,Подільський,lun
123,3,280000,Кудрявець,lun
51,2,67000,Оболонський,lun
91,2,480000,Нижній Печерськ,lun
97,3,119500,Теремки-2,lun
62,3,49980,Дніпровський,lun
32,1,56000,Позняки,lun
39,1,35200,Голосіївський,lun
57,1,76000,Дарницький,lun
80,2,150000,Шевченківський,lun
85,3,99000,Солом'янка,lun
56,1,60000,Дарницький,lun
65,2,59000,Микільська Борщагівка,lun
36,1,52700,Воскресенка,lun
72,3,107000,Подільський,lun
40,1,37000,Солом'янський,lun
50,1,75000,Микільська Слобідка,lun
55,2,55500,Дарницький,lun
43,1,60000,Дарницький,lun
42,1,70000,Сирець,lun
40,1,44500,Голосіївський,lun
73,3,59000,Деснянський,lun
90,3,107000,Феофанія,lun
60,2,79999,Феофанія,lun
46,1,73000,Харьківський,lun
58,2,130000,Шевченківський,lun
69,3,70000,Солом'янський,lun
53,1,97000,Нижній Печерськ,lun
67,2,104430,Печерськ,lun
47,1,130000,Чорна Гора,lun
105,3,107000,Голосіївський,lun
70,2,180000,Печерський,lun
36,1,36000,Деснянський,lun
162,4,130000,Дарницький,lun
62,2,81000,Теремки-1,lun
40,1,32000,Оболонь,lun
59,2,55000,Деснянський,lun
94,3,90000,Теремки-1,lun
80,2,149000,Солом'янка,lun
58,3,55000,Оболонський,lun
68,2,58000,Дарницький,lun
70,2,59500,Нова Дарниця,lun
91,3,137000,Теремки-2,lun
49,2,61500,Оболонський,lun
31,1,32500,Дніпровський,lun
68,2,102000,Солом'янський,lun
49,1,39000,Оболонський,lun
66,3,58000,Оболонський,lun
46,2,79000,Печерський,lun
120,3,169000,Солом'янський,lun
100,3,229000,Печерський,lun
76,3,110000,Замковище,lun
42,1,79000,Печерський,lun
48,2,55000,Дніпровський,lun
108,3,190000,Черепанова гора,lun
130,3,235000,Нижній Печерськ,lun
170,3,255000,Теремки-2,lun
130,3,255000,Печерський,lun
31,1,44000,Солом'янський,lun
70,3,52000,Дарницький,lun
96,2,110000,Олександрівська Слобідка,lun
38,1,48000,Позняки,lun
150,4,350000,Оболонь,lun
38,1,45000,Святошинський,lun
73,3,78000,Солом'янський,lun
57,3,44000,Дніпровський,lun
66,2,45000,Позняки,lun
45,2,48000,Голосіївський,lun
84,3,126000,Рибальський острів,lun
55,2,93000,Печерський,lun
37,1,45000,Оболонський,lun
49,1,39000,Оболонський,lun
36,1,52000,Оболонський,lun
60,2,96428,Рибальський острів,lun
36,1,39000,Подільський,lun
40,1,39000,Феофанія,lun
45,1,102000,Голосіївський,lun
52,1,44999,Солом'янський,lun
118,4,401000,Чорна Гора,lun
138,3,410000,Деміївка,lun
83,2,235000,Печерськ,lun
74,2,81500,Теремки-1,lun
75,3,106000,Святошинський,lun
37,1,33300,Сирець,lun
83,3,90000,Позняки,lun
31,1,44000,Солом'янський,lun
91,2,171000,Голосіївський,lun
56,1,65500,Північно-Броварський (Комсомольський),lun
81,3,139000,Оболонський,lun
91,3,55000,Шевченківський,lun
152,3,360000,Печерський,lun
49,1,35000,Куренівка,lun
36,1,39000,Святошинський,lun
155,1,670000,Нижній Печерськ,lun
45,1,73500,Соцмісто,lun
55,1,110000,Шевченківський,lun
48,2,41000,Деснянський,lun
73,2,115000,Дарницький,lun
63,2,145000,Нижній Печерськ,lun
100,3,450000,Нижній Печерськ,lun
34,1,32000,Святошинський,lun
35,1,35000,Оболонський,lun
127,3,155000,Олександрівська Слобідка,lun
68,3,77000,Дарницький,lun
54,2,90000,Куренівка,lun
56,2,115000,Шевченківський,lun
65,2,169000,Шевченківський,lun
51,2,45000,Дніпровський,lun
115,4,225000,Печерський,lun
130,3,450000,Чорна Гора,lun
110,3,330000,Чорна Гора,lun
45,1,77900,Оболонський,lun
91,2,90000,Голосіївський,lun
70,3,95000,Голосіївський,lun
75,3,64643,Солом'янський,lun
156,4,235000,Дарницький,lun
89,2,166964,Кудрявець,lun
40,2,79000,Голосіївський,lun
38,2,45000,Солом'янський,lun
150,3,404000,Звіринець,lun
68,2,82000,Дарницький,lun
32,1,44000,Оболонський,lun
38,1,52000,Голосіїво,lun
44,1,30964,Борщагівка,lun
31,1,35000,Подільський,lun
91,3,155000,Печерський,lun
33,1,45000,Шевченківський,lun
151,3,305000,Печерський,lun
120,3,510000,Чорна Гора,lun
34,1,41000,Голосіївський,lun
44,2,55000,Солом'янський,lun
51,2,62000,Оболонський,lun
141,3,267900,Печерський,lun
74,3,170000,Кудрявець,lun
120,3,419000,Чорна Гора,lun
73,2,77000,Святошинський,lun
60,1,117058,Печерськ,lun
66,1,109500,Печерськ,lun
87,2,95000,Дніпровський,lun
136,4,155000,Дарницький,lun
116,3,159000,Дарницький,lun
93,3,350000,Печерський,lun
38,1,44000,Святошинський,lun
29,1,39000,Теремки-1,lun
33,1,35000,Голосіївський,lun
102,3,87000,Харьківський,lun
49,2,83500,Сирець,lun
57,1,82600,Шевченківський,lun
68,2,60500,Нова Дарниця,lun
118,4,155000,Дарницький,lun
98,3,95000,Солом'янський,lun
79,3,67150,Харьківський,lun
108,3,177000,Осокорки,lun
82,2,248000,Чорна Гора,lun
132,4,187261,Верхня Теличка,lun
80,2,110000,Шевченківський,lun
105,3,174950,Звіринець,lun
79,2,123000,Шевченківський,lun
54,1,90000,Воскресенка,lun
64,2,82600,Воскресенка,lun
54,1,102890,Подільський,lun
84,3,95000,Печерський,lun
49,1,44000,Святошинський,lun
49,1,58000,Голосіївський,lun
44,2,41000,Шевченківський,lun
44,1,30964,Відрадний,lun
38,1,31200,Олександрівська Слобідка,lun
136,3,319000,Кудрявець,lun
36,1,39000,Подільський,lun
30,1,37500,Солом'янський,lun
73,3,110000,Мостицький масив,lun
64,3,145000,Голосіїво,lun
54,1,87500,Печерськ,lun
58,2,50500,Відрадний,lun
92,3,91000,Виноградар,lun
37,1,26500,Голосіївський,lun
100,3,95000,Дарницький,lun
41,1,55000,Солом'янський,lun
96,3,107460,Дніпровський,lun
34,1,35000,Осокорки,lun
72,2,83000,Лівобережний масив,lun
120,3,288000,Печерський,lun
83,3,126000,Рибальський острів,lun
54,2,135000,Солом'янка,lun
83,3,115000,Голосіївський,lun
100,3,145000,Позняки,lun
41,1,93000,Олександрівська Слобідка,lun
42,1,78000,Голосіїво,lun
73,3,115000,Печерський,lun
50,2,82000,Деміївка,lun
60,2,96428,Рибальський острів,lun
43,1,45000,Деснянський,lun
78,2,96785,Шевченківський,lun
54,1,83000,Мінський,lun
80,3,78000,Солом'янський,lun
110,4,350000,Печерський,lun
90,2,129000,Лівобережний масив,lun
89,2,360000,Нижній Печерськ,lun
43,1,33200,Биківня,lun
44,2,65500,Печерський,lun
30,1,40200,Святошинський,lun
60,1,95000,Теремки-2,lun
67,2,121000,Голосіївський,lun
42,1,135000,Шевченківський,lun
68,3,115000,Голосіїво,lun
60,3,49999,Дніпровський,lun
130,3,360000,Нижній Печерськ,lun
43,1,35000,Дарницький,lun
95,3,102000,Мостицький масив,lun
