area,number_of_rooms,price,region,source
270,5,756000,Звіринець,lun
71,2,139800,Черепанова гора,lun
51,1,90000,Солом'янка,lun
46,1,83000,Оболонський,lun
61,3,45000,Деснянський,lun
162,4,450000,Солдатська слобідка,lun
122,3,310000,Голосіївський,lun
80,2,149000,Солом'янка,lun
80,2,115000,Дніпровський,lun
153,3,599000,Лівобережний масив,lun
122,1,193000,Нова забудова,lun
83,2,235000,Печерськ,lun
41,1,45000,Подільський,lun
45,1,95000,Ґалаґани,lun
35,1,55000,Оболонський,lun
40,1,115000,Нова забудова,lun
93,3,260400,Печерськ,lun
72,3,83000,Голосіївський,lun
98,3,79000,Дарницький,lun
200,4,740000,Шевченківський,lun
85,2,143300,Звіринець,lun
146,4,248000,Кудрявець,lun
57,1,128000,Печерський,lun
250,4,900000,Позняки,lun
47,1,87000,Солом'янський,lun
40,1,39000,Феофанія,lun
81,2,202000,Нижній Печерськ,lun
33,1,45000,Шевченківський,lun
125,3,129000,Лівобережний масив,lun
191,3,382000,Печерський,lun
140,4,190000,Кудрявець,lun
160,5,155000,Осокорки,lun
35,1,72600,Печерський,lun
79,3,48000,Деснянський,lun
102,3,135000,Святошинський,lun
53,2,79000,Оболонський,lun
139,3,870000,Липки,lun
66,3,55000,Подільський,lun
82,2,110000,Солом'янка,lun
261,4,1900000,Шевченківський,lun
61,2,135000,Голосіївський,lun
74,3,78000,Солом'янський,lun
110,3,139000,Дарницький,lun
83,3,96500,Подільський,lun
40,1,58000,Теремки,lun
42,1,59001,Голосіївський,lun
46,2,44000,Дніпровський,lun
35,1,32000,Деснянський,lun
97,3,93000,Позняки,lun
62,2,42200,Нова Дарниця,lun
102,3,83000,Дарницький,lun
44,2,65500,Печерський,lun
45,1,79000,Солом'янський,lun
85,3,87000,Деснянський,lun
206,4,450000,Голосіївський,lun
52,1,76500,Солом'янський,lun
157,4,410000,Печерський,lun
30,1,24767,Олександрівська Слобідка,lun
112,3,135000,Дарницький,lun
92,3,87000,Троєщина,lun
129,3,506480,Нижній Печерськ,lun
95,3,427500,Нижній Печерськ,lun
58,1,77000,Теремки-1,lun
90,3,230000,Шевченківський,lun
32,1,49900,Печерський,lun
80,3,109900,Жуляни,lun
40,1,115000,Нова забудова,lun
56,3,47000,Святошинський,lun
33,1,45000,Оболонський,lun
125,3,131250,Кадетський Гай,lun
92,2,116392,Звіринець,lun
78,3,190000,Печерський,lun
125,3,129000,Лівобережний масив,lun
87,3,52000,Деснянський,lun
37,1,55000,Шевченківський,lun
86,3,115000,Феофанія,lun
30,1,32000,Святошинський,lun
76,3,249999,Шевченківський,lun
116,3,306000,Чорна Гора,lun
61,3,55000,Шевченківський,lun
146,3,119900,Дарницький,lun
94,3,110000,Печерський,lun
45,2,39500,Солом'янський,lun
34,1,35000,Дарницький,lun
41,1,55000,Теремки,lun
74,2,110000,Нивки,lun
41,1,39285,Олександрівська Слобідка,lun
92,3,129000,Печерський,lun
56,3,47000,Солом'янський,lun
96,4,165000,Печерський,lun
56,2,44642,Воскресенка,lun
36,1,39000,Святошинський,lun
70,2,126000,Нова забудова,lun
52,2,77000,Жуляни,lun
81,3,78000,Дарницький,lun
246,7,369000,Подільський,lun
176,5,230000,Солом'янський,lun
74,2,87000,Подільський,lun
129,2,387000,Голосіївський,lun
32,1,54000,Солом'янка,lun
89,3,110000,Подільський,lun
46,1,83000,Святошино,lun
49,1,90000,Осокорки,lun
65,1,176000,Нижній Печерськ,lun
47,1,87000,Солом'янський,lun
107,3,183428,Черепанова гора,lun
45,2,45000,Солом'янський,lun
48,2,45000,Оболонський,lun
156,3,170000,Північно-Броварський (Комсомольський),lun
112,3,135000,Дарницький,lun
68,2,95000,Шевченківський,lun
68,2,115000,Шулявка,lun
70,2,155000,Деміївка,lun
32,1,52000,Дніпровський,lun
100,3,95000,Солом'янський,lun
64,2,54000,Святошинський,lun
108,3,190000,Голосіївський,lun
43,1,41000,Дарницький,lun
40,1,37500,Олександрівська Слобідка,lun
45,1,47000,Академмістечко,lun
98,3,90000,Мостицький масив,lun
42,1,55000,Дарницький,lun
50,3,83000,Голосіївський,lun
50,1,88500,Печерський,lun
84,3,78000,Дарницький,lun
80,3,193000,Шулявка,lun
136,4,235000,Позняки,lun
153,4,303000,Шевченківський,lun
94,3,170000,Оболонський,lun
119,3,189642,Печерський,lun
57,3,54900,Подільський,lun
122,3,169000,Дарницький,lun
58,1,135000,Позняки,lun
40,1,34900,Олександрівська Слобідка,lun
128,3,230000,Первомайський масив,lun
49,1,95500,Олександрівська Слобідка,lun
27,1,48000,Феофанія,lun
41,1,39285,Олександрівська Слобідка,lun
21,1,35000,Подільський,lun
57,2,55000,Дарницький,lun
66,3,54000,Дніпровський,lun
45,1,79000,Солом'янський,lun
34,1,43000,Оболонський,lun
49,2,62000,Печерський,lun
40,2,77000,Голосіїво,lun
58,2,48000,Дарницький,lun
56,2,47000,Голосіївський,lun
48,2,43000,Подільський,lun
72,3,82000,Оболонський,lun
86,2,146540,Подільський,lun
50,2,55000,Оболонський,lun
68,3,52000,Деснянський,lun
70,1,235000,Нижній Печерськ,lun
91,3,115000,Печерський,lun
97,4,117000,Позняки,lun
53,2,54900,Деснянський,lun
68,2,135000,Оболонський,lun
50,1,77000,Позняки,lun
112,3,135000,Дарницький,lun
163,4,205000,Дніпровський,lun
91,3,95000,Осокорки,lun
52,2,58000,Голосіївський,lun
50,1,90000,Деміївка,lun
98,4,115000,Солом'янський,lun
100,3,229000,Печерський,lun
73,3,90000,Оболонський,lun
68,2,115000,Мінський,lun
55,2,55000,Оболонський,lun
90,4,149000,Голосіївський,lun
50,1,149000,Чорна Гора,lun
48,1,35000,Мінський,lun
56,1,79000,Звіринець,lun
100,3,135000,Соцмісто,lun
140,4,145000,Святошинський,lun
39,1,54000,Голосіївський,lun
153,4,410000,Печерський,lun
313,4,3500000,Печерський,lun
156,3,278000,Печерський,lun
37,1,73500,Нивки,lun
52,1,44000,Нова Дарниця,lun
91,3,110000,Подільський,lun
49,2,41000,Святошинський,lun
112,3,55000,Дарницький,lun
52,1,170000,Нова забудова,lun
24,1,30970,Солом'янський,lun
80,3,109900,Жуляни,lun
50,1,78000,Шевченківський,lun
550,5,1900000,Шевченківський,lun
117,3,135000,Деміївка,lun
90,4,149000,Голосіївський,lun
74,2,90000,Дарницький,lun
72,2,83000,Дарницький,lun
47,1,128000,Нова забудова,lun
36,1,29000,Теремки-1,lun
48,1,79000,Печерський,lun
70,2,102000,Теремки-2,lun
81,3,81500,Відрадний,lun
77,3,149000,Солом'янка,lun
77,2,149000,Печерський,lun
128,3,165000,Дарницький,lun
68,2,115000,Шулявка,lun
62,1,71857,Микільська Слобідка,lun
54,2,52000,Деснянський,lun
85,3,135000,Ґалаґани,lun
32,1,45000,Позняки,lun
125,4,230000,Печерський,lun
80,2,110000,Шевченківський,lun
70,2,155000,Деміївка,lun
67,2,61500,Осокорки,lun
68,2,62000,Нова Дарниця,lun
44,1,35000,Солом'янський,lun
85,3,135000,Ґалаґани,lun
47,2,90000,Шевченківський,lun
48,2,54000,Святошинський,lun
62,2,126000,Солом'янський,lun
60,2,115000,Печерський,lun
120,3,510000,Чорна Гора,lun
114,3,405000,Чорна Гора,lun
100,3,120500,Замковище,lun
55,2,45000,Деснянський,lun
52,2,48000,Дніпровський,lun
48,1,190000,Нова забудова,lun
110,2,330000,Чорна Гора,lun
80,3,145000,Воскресенка,lun
44,1,79000,Солом'янський,lun
55,1,102000,Печерський,lun
83,2,285000,Нова забудова,lun
116,3,306000,Чорна Гора,lun
69,3,62000,Голосіївський,lun
42,2,83000,Подільський,lun
76,2,55000,Нивки,lun
60,2,43000,Соцмісто,lun
54,1,90000,Святошино,lun
85,4,110000,Оболонський,lun
46,2,43000,Святошинський,lun
117,3,119900,Теремки-1,lun
94,3,90000,Теремки-1,lun
50,2,90000,Сирець,lun
60,1,190000,Деміївка,lun
46,2,54000,Шевченківський,lun
46,1,83000,Позняки,lun
140,2,435000,Голосіївський,lun
117,3,205000,Нова забудова,lun
55,1,93000,Осокорки,lun
44,1,58000,Голосіївський,lun
82,2,110000,Позняки,lun
53,2,45000,Деснянський,lun
64,2,135000,Шевченківський,lun
93,3,128000,Дніпровський,lun
40,1,45000,Дарницький,lun
91,3,137000,Теремки-2,lun
27,1,41000,Подільський,lun
151,4,740000,Чорна Гора,lun
80,2,170000,Солдатська слобідка,lun
100,5,71000,Деснянський,lun
79,2,165000,Кудрявець,lun
67,3,110000,Шевченківський,lun
113,3,135000,Саперна Слобідка,lun
56,2,230000,Нова забудова,lun
40,1,31000,Дарницький,lun
65,2,48000,Теремки-1,lun
63,4,110000,Оболонський,lun
52,1,146000,Нижній Печерськ,lun
36,1,39000,Святошинський,lun
74,2,87000,Подільський,lun
51,2,58000,Оболонський,lun
32,1,32000,Дніпровський,lun
95,3,102000,Мостицький масив,lun
80,3,104500,Солом'янка,lun
47,1,59958,Рибальський острів,lun
100,3,90000,Дарницький,lun
37,1,29000,Теремки-1,lun
130,3,155000,Дарницький,lun
56,3,55000,Святошинський,lun
94,3,95000,Дарницький,lun
34,1,47000,Дніпровський,lun
24,1,44000,Деміївка,lun
44,1,30964,Солом'янка,lun
60,1,95000,Теремки-2,lun
47,1,62000,Дарницький,lun
41,1,55000,Ширма,lun
45,1,58000,Дарницький,lun
138,4,229000,Шевченківський,lun
84,2,62000,Чоколівка,lun
123,4,350000,Первомайський масив,lun
120,4,230000,Шевченківський,lun
130,3,360000,Чорна Гора,lun
34,1,45000,Голосіївський,lun
101,3,122000,Позняки,lun
21,1,45000,Дніпровський,lun
45,1,90000,Солом'янський,lun
38,1,62000,Голосіївський,lun
60,2,145000,Печерський,lun
110,3,112371,Голосіївський,lun
86,3,110000,Дарницький,lun
110,3,190000,Шевченківський,lun
47,1,55000,Дніпровський,lun
84,3,78000,Дарницький,lun
110,3,235000,Печерський,lun
97,3,65818,Троєщина,lun
50,2,41000,Дарницький,lun
30,1,39000,Святошинський,lun
92,3,90000,Осокорки,lun
111,3,255000,Оболонь,lun
134,3,159000,Солом'янський,lun
67,2,83000,Новобіличі,lun
42,1,50500,Караваєві Дачі,lun
55,2,77000,Лісовий,lun
92,3,310000,Чорна Гора,lun
41,1,55000,Теремки,lun
125,4,230000,Печерський,lun
154,4,462000,Шевченківський,lun
68,2,3450000,Звіринець,lun
100,3,110000,Дарницький,lun
160,5,350000,Печерський,lun
93,3,93000,Подільський,lun
78,2,149000,Печерськ,lun
46,1,54000,Сирець,lun
26,1,35000,Караваєві Дачі,lun
140,3,462000,Печерський,lun
30,1,35000,Солом'янський,lun
104,3,182000,Позняки,lun
62,2,55892,Микільська Слобідка,lun
99,3,95000,Дарницький,lun
41,1,77000,Теремки-2,lun
75,3,77900,Дарницький,lun
120,3,122000,Дарницький,lun
81,2,178200,Шевченківський,lun
61,3,54000,Святошинський,lun
57,2,48000,Теремки-1,lun
47,1,43000,Біличі,lun
32,1,43000,Оболонський,lun
50,1,190000,Нижній Печерськ,lun
75,2,135000,Шевченківський,lun
71,3,55000,Оболонський,lun
120,4,386000,Чорна Гора,lun
98,3,77000,Троєщина,lun
64,2,135000,Шевченківський,lun
74,3,91000,Жуляни,lun
33,1,35000,Подільський,lun
47,1,34714,Дніпровський,lun
72,3,359000,Шевченківський,lun
30,1,35000,Голосіївський,lun
51,2,58000,Оболонський,lun
159,4,330000,Нова забудова,lun
46,2,55000,Дніпровський,lun
81,3,110000,Теремки-1,lun
114,4,95000,Солом'янський,lun
50,1,71000,Дарницький,lun
23,1,35000,Святошинський,lun
83,2,110000,Деміївка,lun
31,1,44000,Солом'янський,lun
32,1,44000,Шевченківський,lun
56,3,55000,Солом'янський,lun
42,1,43000,Південна Борщагівка,lun
90,2,161766,Шевченківський,lun
67,2,165000,Солом'янка,lun
57,3,55000,Деснянський,lun
79,2,210500,Печерський,lun
44,2,55000,Шевченківський,lun
68,3,54000,Оболонський,lun
90,2,230000,Оболонь,lun
62,3,45000,Святошинський,lun
89,2,130552,Шевченківський,lun
100,3,117000,Дарницький,lun
220,6,1150000,Історичний центр,lun
65,2,52706,Дарницький,lun
250,4,900000,Позняки,lun
42,1,48000,Замковище,lun
53,1,55000,Академмістечко,lun
69,2,54000,Теремки-1,lun
97,3,340000,Чорна Гора,lun
125,3,285000,Черепанова гора,lun
46,2,39000,Оболонський,lun
80,3,115000,Дарницький,lun
86,2,189200,Голосіївський,lun
98,3,90000,Мостицький масив,lun
79,3,55000,Деснянський,lun
65,2,88500,Північно-Броварський (Комсомольський),lun
75,1,113000,Голосіїво,lun
84,3,95000,Дарницький,lun
50,2,230000,Подільський,lun
90,3,165000,Оболонський,lun
35,1,39000,Деснянський,lun
115,4,110000,Деснянський,lun
62,2,45000,Олександрівська Слобідка,lun
73,2,54000,Оболонський,lun
28,1,31000,Святошинський,lun
80,3,77000,Солом'янський,lun
47,1,62000,Дарницький,lun
175,3,450000,Нижній Печерськ,lun
68,2,62000,Нова Дарниця,lun
50,2,55000,Деснянський,lun
50,2,55000,Оболонський,lun
59,2,91000,Печерський,lun
48,1,109900,Печерський,lun
128,3,397000,Печерський,lun
72,2,110000,Шевченківський,lun
64,2,35000,Осокорки,lun
67,2,45000,Пріорка,lun
99,3,95000,Дарницький,lun
141,3,267900,Печерський,lun
79,3,48000,Деснянський,lun
80,3,139000,Печерський,lun
58,2,35000,Голосіївський,lun
47,1,71000,Дарницький,lun
50,2,90000,Сирець,lun
127,3,310000,Печерський,lun
62,2,65500,Подільський,lun
105,2,225000,Печерськ,lun
65,2,48000,Теремки-1,lun
44,2,45000,Солом'янський,lun
82,3,104500,Осокорки,lun
71,2,83500,Деміївка,lun
95,3,145000,Голосіївський,lun
51,2,58000,Шевченківський,lun
39,1,41000,Кадетський Гай,lun
50,1,90000,Деміївка,lun
107,3,115000,Дарницький,lun
160,3,720000,Шевченківський,lun
56,2,230000,Нова забудова,lun
47,2,52000,Печерський,lun
72,2,110000,Шевченківський,lun
89,3,110000,Осокорки,lun
54,1,135000,Оболонь,lun
100,3,305000,Печерський,lun
46,2,77000,Оболонський,lun
61,2,87000,Мінський,lun
94,3,155000,Теремки-1,lun
43,1,47000,Позняки,lun
47,2,93000,Солом'янка,lun
96,3,155000,Оболонь,lun
22,1,31000,Оболонський,lun
45,1,91000,Голосіївський,lun
136,3,319000,Кудрявець,lun
50,1,90000,Деміївка,lun
85,3,235000,Печерський,lun
36,1,30300,Голосіївський,lun
81,3,55000,Теремки-1,lun
140,4,139000,Дарницький,lun
46,2,52000,Шевченківський,lun
25,1,35000,Жуляни,lun
110,3,235000,Печерський,lun
133,5,190000,Дарницький,lun
77,2,232000,Печерський,lun
187,4,177000,Шевченківський,lun
59,3,51900,Святошинський,lun
73,3,62000,Деснянський,lun
92,2,118285,Верхня Теличка,lun
60,3,43700,Шевченківський,lun
48,1,45000,Виноградар,lun
65,2,156000,Нова забудова,lun
56,2,52000,Оболонський,lun
41,1,71000,Голосіївський,lun
60,1,83000,Лук'янівка,lun
65,2,60500,Виноградар,lun
53,2,35000,Осокорки,lun
33,1,34900,Теремки-2,lun
61,3,55000,Солом'янський,lun
75,3,77000,Осокорки,lun
96,3,85500,Дніпровський,lun
90,2,285000,Нижній Печерськ,lun
50,1,60500,Дніпровський,lun
73,2,95000,Дарницький,lun
63,3,95000,Шевченківський,lun
60,1,117058,Печерськ,lun
30,1,52000,Голосіївський,lun
112,3,55000,Дарницький,lun
55,2,115000,Печерський,lun
77,2,379000,Печерський,lun
95,3,90000,Дарницький,lun
79,3,66500,Дарницький,lun
72,2,126000,Дніпровський,lun
119,3,387000,Голосіївський,lun
32,1,115000,Печерський,lun
70,2,126000,Нова забудова,lun
1725,3,34250,Позняки,lun
49,1,95000,Позняки,lun
67,2,190000,Печерський,lun
53,2,77300,Соцмісто,lun
160,4,190000,Солом'янський,lun
39,1,37500,Олександрівська Слобідка,lun
38,1,43000,Подільський,lun
95,3,41800,Харьківський,lun
47,2,45000,Дніпровський,lun
49,1,93000,Шулявка,lun
97,3,83000,Позняки,lun
67,2,48000,Борщагівка,lun
35,1,35000,Оболонський,lun
80,3,110000,Голосіївський,lun
122,3,135000,Дніпровський,lun
120,3,189642,Печерський,lun
80,4,165000,Шевченківський,lun
30,1,35000,Дніпровський,lun
39,1,37500,Теремки-1,lun
120,3,205000,Кудрявець,lun
42,1,110000,Печерський,lun
98,3,87000,Дарницький,lun
130,3,165000,Соцмісто,lun
99,2,129000,Мінський,lun
48,1,49900,Дарницький,lun
72,2,152000,Сирець,lun
203,1,87000,Дарницький,lun
81,2,154000,Печерський,lun
45,2,96500,Позняки,lun
30,1,58000,Печерський,lun
96,4,190000,Печерський,lun
64,2,79000,Нивки,lun
110,5,110000,Дарницький,lun
89,2,165000,Солом'янка,lun
56,2,113000,Печерський,lun
84,3,95000,Дарницький,lun
110,3,110000,Кадетський Гай,lun
22,1,29000,Святошинський,lun
74,3,123000,Рибальський острів,lun
46,2,48000,Дніпровський,lun
45,1,77000,Вітряні Гори,lun
90,3,145000,Голосіївський,lun
115,3,450000,Солдатська слобідка,lun
81,2,285000,Чорна Гора,lun
79,3,48000,Деснянський,lun
85,3,110000,Оболонський,lun
68,3,145000,Позняки,lun
127,3,310000,Печерський,lun
100,4,145000,Дарницький,lun
240,5,340000,Шевченківський,lun
30,1,47000,Печерський,lun
45,1,71000,Виноградар,lun
68,3,115000,Голосіїво,lun
68,2,60500,Нова Дарниця,lun
94,3,90000,Дарницький,lun
116,3,165000,Голосіївський,lun
36,1,31000,Харьківський,lun
78,2,350000,Печерський,lun
135,4,198000,Лівобережний масив,lun
120,3,570000,Чорна Гора,lun
102,3,83000,Дарницький,lun
80,3,63778,Микільська Слобідка,lun
45,1,47000,Академмістечко,lun
52,2,135000,Печерський,lun
54,1,43000,Оболонський,lun
105,3,330000,Солдатська слобідка,lun
73,2,55000,Подільський,lun
134,3,348900,Шевченківський,lun
280,4,559000,Шевченківський,lun
115,3,340000,Солдатська слобідка,lun
79,3,76500,Дніпровський,lun
84,3,79000,Позняки,lun
58,2,66764,Голосіїво,lun
44,1,41000,Відрадний,lun
32,1,49900,Печерський,lun
67,2,45000,Осокорки,lun
44,2,47000,Оболонський,lun
55,2,149000,Шевченківський,lun
34,1,31000,КПІ,lun
95,3,95000,Оболонський,lun
41,1,32000,Дарницький,lun
70,2,93000,Русанівські сади,lun
62,2,87000,Печерський,lun
135,3,330000,Шевченківський,lun
198,4,1000000,Чорна Гора,lun
123,3,207800,Нова забудова,lun
44,1,66900,Соцмісто,lun
68,2,77000,Голосіївський,lun
114,3,135000,Святошинський,lun
100,5,71000,Деснянський,lun
102,1,115000,Теремки-2,lun
66,3,58000,Дніпровський,lun
160,5,560000,Шевченківський,lun
60,2,55000,Дарницький,lun
49,2,41000,Святошинський,lun
75,3,62000,Солом'янський,lun
63,1,129000,Черепанова гора,lun
40,2,79000,Голосіївський,lun
66,2,50500,Позняки,lun
100,3,115000,Дарницький,lun
76,2,155000,Печерський,lun
96,4,190000,Печерський,lun
60,1,83000,Дарницький,lun
44,1,90000,Нижній Печерськ,lun
110,2,242110,Чорна Гора,lun
50,1,58000,Дніпровський,lun
35,1,39000,Деснянський,lun
67,3,56900,Оболонський,lun
130,3,241000,Деміївка,lun
82,2,90000,Троєщина,lun
84,2,69200,Воскресенка,lun
212,4,765000,Звіринець,lun
80,2,149000,Солом'янка,lun
94,2,161657,Нова забудова,lun
60,2,93000,Деміївка,lun
100,5,63500,Дарницький,lun
68,3,79000,Оболонський,lun
117,3,197000,Нова забудова,lun
43,2,44000,Солом'янський,lun
91,3,137000,Теремки-2,lun
40,2,79000,Голосіївський,lun
70,3,62000,Подільський,lun
95,3,128000,Деміївка,lun
59,3,55000,Святошинський,lun
85,3,129000,Рибальський острів,lun
50,1,78000,Дарницький,lun
141,3,267900,Печерський,lun
51,2,52000,Дніпровський,lun
97,3,135000,Позняки,lun
106,3,156000,Солдатська слобідка,lun
88,3,135000,Подільський,lun
38,1,35000,Деснянський,lun
80,2,90000,Оболонь,lun
56,2,35000,Теремки,lun
70,3,79000,Оболонський,lun
37,1,71000,Теремки-2,lun
49,1,90000,Осокорки,lun
30,1,43000,Дніпровський,lun
43,2,71000,Печерський,lun
103,3,137000,Святошинський,lun
120,3,510000,Чорна Гора,lun
43,1,82000,Солом'янка,lun
73,2,145000,Голосіївський,lun
160,4,255000,Шевченківський,lun
80,3,139000,Відрадний,lun
143,4,429000,Нижній Печерськ,lun
23,1,37999,Подільський,lun
53,1,95300,Нижній Печерськ,lun
160,4,720000,Чорна Гора,lun
40,1,47000,Дарницький,lun
169,3,149000,Солом'янський,lun
86,2,206400,Шевченківський,lun
70,2,115000,Рибальський острів,lun
160,4,830000,Чорна Гора,lun
73,3,56500,Деснянський,lun
51,2,63500,Дарницький,lun
42,2,49999,Шевченківський,lun
93,3,159000,Відрадний,lun
43,1,45000,Голосіївський,lun
111,3,135000,Солом'янка,lun
121,3,285000,Нижній Печерськ,lun
71,2,87500,Дарницький,lun
62,2,126000,Солом'янський,lun
439,1,1055616,Чорна Гора,lun
48,2,41000,Святошинський,lun
50,1,165000,Чорна Гора,lun
142,4,135000,Феофанія,lun
41,1,55000,Теремки,lun
136,3,110000,Нова Дарниця,lun
160,4,350000,Шевченківський,lun
48,1,41000,Осокорки,lun
163,5,330000,Печерський,lun
34,1,39000,Голосіївський,lun
30,1,58000,Печерський,lun
21,1,35000,Теремки-1,lun
74,2,72600,Теремки-1,lun
43,1,44000,Оболонський,lun
129,3,225000,Печерськ,lun
29,1,37700,Голосіїво,lun
178,4,750000,Звіринець,lun
39,1,83000,Шевченківський,lun
43,1,45000,Дарницький,lun
36,1,37500,Мінський,lun
63,3,135000,Голосіїво,lun
57,2,48000,Теремки-1,lun
52,2,44999,Подільський,lun
46,2,37500,Деснянський,lun
40,1,38300,Оболонський,lun
73,1,105928,Верхня Теличка,lun
144,3,187200,Нижній Печерськ,lun
70,2,102000,Теремки-2,lun
55,2,155000,Нижній Печерськ,lun
86,3,135000,Шевченківський,lun
36,1,52000,Замковище,lun
94,2,193000,Деміївка,lun
96,4,190000,Печерський,lun
80,3,110000,Позняки,lun
216,5,230000,Подільський,lun
64,2,79000,Нивки,lun
372,5,3200000,Печерський,lun
45,1,79000,Соцмісто,lun
53,2,61859,Дніпровський,lun
120,4,620000,Шевченківський,lun
67,2,87000,Солом'янський,lun
49,1,77800,Жуляни,lun
46,2,67990,Оболонський,lun
62,3,48000,Голосіївський,lun
43,1,48000,Троєщина,lun
79,3,110000,Дарницький,lun
151,3,155000,Позняки,lun
86,3,95000,Оболонський,lun
138,4,229000,Шевченківський,lun
54,2,47000,Деснянський,lun
48,1,54000,Теремки-1,lun
122,3,197142,Микільська Слобідка,lun
101,2,170000,Чорна Гора,lun
94,4,186500,Рибальський острів,lun
54,2,54000,Подільський,lun
79,2,165000,Кудрявець,lun
53,1,135000,Шевченківський,lun
100,3,86785,Поділ,lun
122,3,169000,Борщагівка,lun
52,1,74997,Шевченківський,lun
372,5,3200000,Печерський,lun
36,1,47000,Біличі,lun
46,1,87000,Голосіївський,lun
90,2,161766,Шевченківський,lun
40,1,34900,Олександрівська Слобідка,lun
80,3,135000,Оболонський,lun
122,3,246500,Звіринець,lun
97,3,155000,Теремки-1,lun
67,2,50500,Осокорки,lun
77,3,58000,Осокорки,lun
62,2,62000,Дніпровський,lun
112,3,55000,Дарницький,lun
69,3,83000,Дніпровський,lun
72,3,78000,Деснянський,lun
107,4,360000,Шевченківський,lun
128,3,350000,Печерський,lun
96,3,116500,Дніпровський,lun
83,2,136200,Оболонь,lun
80,3,135000,Оболонський,lun
41,1,71000,Голосіївський,lun
56,2,49900,Біличі,lun
96,2,110000,Олександрівська Слобідка,lun
118,4,155000,Дарницький,lun
41,1,39000,Голосіївський,lun
36,1,45000,Голосіївський,lun
160,5,560000,Шевченківський,lun
95,3,87000,Первомайський масив,lun
39,1,73340,Шевченківський,lun
131,4,211033,Рибальський острів,lun
44,2,47000,Шевченківський,lun
115,3,129000,Дарницький,lun
44,1,52000,Новобіличі,lun
60,2,85500,Теремки-1,lun
71,2,54000,Мінський,lun
47,2,55000,Шевченківський,lun
37,1,35000,Осокорки,lun
50,2,155000,Шевченківський,lun
36,1,35000,Нивки,lun
